"","pid","agree","hasChoice","advisor","inf","initialAnswer","finalAnswer","initialConfidence","finalConfidence","shift","cappedInfluence"
"472","2","1","TRUE","1",0,1,1,-24,-24,0,0
"473","2","1","TRUE","2",0,1,1,-35,-35,0,0
"474","2","0","FALSE","2",5,2,2,16,11,-5,5
"475","2","0","FALSE","1",8,1,2,-7,1,-8,8
"476","2","0","FALSE","1",3,1,1,-6,-3,-3,3
"477","2","0","TRUE","2",3,1,1,-23,-20,-3,3
"478","2","0","FALSE","1",2,1,1,-8,-6,-2,2
"479","2","0","TRUE","1",2,1,2,-1,1,-2,2
"480","2","1","FALSE","2",0,2,2,6,6,0,0
"481","2","1","FALSE","1",0,2,2,13,13,0,0
"482","2","1","FALSE","2",0,1,1,-16,-16,0,0
"483","2","0","FALSE","2",3,2,2,7,4,-3,3
"484","2","0","FALSE","1",0,1,1,-9,-9,0,0
"485","2","0","TRUE","2",6,1,2,-5,1,-6,6
"486","2","1","FALSE","1",5,2,2,18,23,5,5
"487","2","0","FALSE","2",11,2,2,35,24,-11,11
"488","2","1","TRUE","1",0,1,1,-8,-8,0,0
"489","2","0","FALSE","1",3,1,1,-19,-16,-3,3
"490","2","1","FALSE","2",0,1,1,-1,-1,0,0
"491","2","1","TRUE","1",0,1,1,-15,-15,0,0
"492","2","0","FALSE","1",6,2,2,13,7,-6,6
"493","2","1","TRUE","1",0,1,1,-23,-23,0,0
"494","2","1","TRUE","2",3,2,2,3,6,3,3
"495","2","1","FALSE","1",0,2,2,10,10,0,0
"496","2","0","FALSE","2",4,1,1,-9,-5,-4,4
"497","2","0","FALSE","2",4,1,1,-5,-1,-4,4
"498","2","1","FALSE","1",1,2,2,7,8,1,1
"499","2","0","TRUE","1",2,1,1,-16,-14,-2,2
"500","2","1","FALSE","1",0,2,2,10,10,0,0
"501","2","1","FALSE","2",0,2,2,29,29,0,0
"502","2","0","FALSE","2",3,1,1,-8,-5,-3,3
"503","2","1","TRUE","1",0,1,1,-1,-1,0,0
"504","2","1","TRUE","2",2,2,2,6,8,2,2
"505","2","1","TRUE","1",0,1,1,-14,-14,0,0
"506","2","1","FALSE","1",0,1,1,-11,-11,0,0
"507","2","1","FALSE","1",0,2,2,11,11,0,0
"508","2","0","TRUE","2",3,1,1,-14,-11,-3,3
"509","2","1","FALSE","1",0,2,2,18,18,0,0
"510","2","1","FALSE","2",4,1,1,-10,-14,4,4
"511","2","0","FALSE","1",0,2,2,21,21,0,0
"512","2","0","FALSE","2",4,2,2,11,7,-4,4
"513","2","0","TRUE","1",6,2,2,7,1,-6,6
"514","2","0","TRUE","2",12,1,1,-31,-19,-12,12
"515","2","1","TRUE","1",2,2,2,16,18,2,2
"516","2","1","TRUE","2",0,1,1,-23,-23,0,0
"517","2","0","FALSE","2",4,2,2,13,9,-4,4
"518","2","1","FALSE","2",0,1,1,-12,-12,0,0
"519","2","0","FALSE","2",0,1,1,-33,-33,0,0
"520","2","0","FALSE","2",3,2,2,9,6,-3,3
"521","2","0","FALSE","2",2,1,1,-31,-29,-2,2
"522","2","1","TRUE","1",0,1,1,-1,-1,0,0
"523","2","0","FALSE","1",9,2,2,26,17,-9,9
"524","2","1","TRUE","2",0,1,1,-37,-37,0,0
"525","2","1","FALSE","1",2,1,1,-7,-9,2,2
"526","2","1","FALSE","1",0,1,1,-6,-6,0,0
"527","2","1","FALSE","1",0,1,1,-17,-17,0,0
"528","2","0","FALSE","2",5,2,1,4,-1,-5,5
"529","2","1","FALSE","2",0,2,2,8,8,0,0
"530","2","1","FALSE","1",2,1,1,-7,-9,2,2
"531","2","0","FALSE","1",13,1,2,-7,6,-13,13
"532","2","1","FALSE","2",0,2,2,7,7,0,0
"533","2","1","FALSE","2",0,1,1,-15,-15,0,0
"534","2","1","FALSE","2",0,2,2,10,10,0,0
"535","2","0","TRUE","1",21,1,2,-11,10,-21,21
"536","2","1","FALSE","1",0,1,1,-16,-16,0,0
"537","2","0","TRUE","2",4,1,1,-13,-9,-4,4
"538","2","0","TRUE","1",4,1,1,-16,-12,-4,4
"539","2","0","FALSE","2",2,2,1,1,-1,-2,2
"540","2","1","FALSE","2",0,1,1,-3,-3,0,0
"541","2","1","FALSE","1",0,1,1,-21,-21,0,0
"542","2","1","TRUE","2",0,2,2,18,18,0,0
"543","2","0","FALSE","1",23,1,2,-13,10,-23,23
"544","2","1","FALSE","2",0,1,1,-14,-14,0,0
"545","2","0","FALSE","1",7,2,2,16,9,-7,7
"546","2","0","TRUE","2",4,2,2,10,6,-4,4
"547","2","1","TRUE","1",0,1,1,-1,-1,0,0
"548","2","1","FALSE","1",2,1,1,-12,-14,2,2
"549","2","1","FALSE","1",0,1,1,-17,-17,0,0
"550","2","0","TRUE","2",1,1,1,-30,-29,-1,1
"551","2","1","FALSE","2",0,2,2,13,13,0,0
"552","2","1","TRUE","2",0,1,1,-34,-34,0,0
"553","2","1","FALSE","1",0,2,2,14,14,0,0
"554","2","0","FALSE","1",7,1,1,-18,-11,-7,7
"555","2","1","FALSE","2",0,1,1,-23,-23,0,0
"556","2","0","TRUE","1",3,2,2,10,7,-3,3
"557","2","1","TRUE","2",0,2,2,1,1,0,0
"558","2","1","FALSE","1",3,1,1,-9,-12,3,3
"559","2","0","FALSE","2",2,1,1,-12,-10,-2,2
"560","2","1","TRUE","1",0,2,2,8,8,0,0
"561","2","1","FALSE","2",0,2,2,12,12,0,0
"562","2","1","TRUE","1",0,1,1,-12,-12,0,0
"563","2","0","TRUE","1",4,1,1,-16,-12,-4,4
"564","2","1","TRUE","2",1,1,1,-6,-7,1,1
"565","2","1","FALSE","2",0,1,1,-22,-22,0,0
"566","2","0","FALSE","2",3,2,2,14,11,-3,3
"567","2","0","TRUE","2",3,1,1,-14,-11,-3,3
"568","2","1","FALSE","2",0,2,2,1,1,0,0
"569","2","1","FALSE","2",0,2,2,11,11,0,0
"570","2","1","FALSE","1",0,2,2,1,1,0,0
"571","2","0","TRUE","2",3,1,1,-21,-18,-3,3
"572","2","0","FALSE","1",4,2,2,7,3,-4,4
"573","2","0","FALSE","1",2,1,2,-1,1,-2,2
"574","2","0","FALSE","1",3,2,2,7,4,-3,3
"575","2","1","FALSE","2",0,2,2,5,5,0,0
"576","2","1","FALSE","1",2,1,1,-3,-5,2,2
"577","3","0","TRUE","1",15,2,1,8,-7,-15,15
"578","3","0","FALSE","1",20,2,1,17,-3,-20,20
"579","3","0","FALSE","1",11,2,2,20,9,-11,11
"580","3","0","FALSE","1",0,2,2,17,17,0,0
"581","3","0","TRUE","2",0,1,1,-26,-26,0,0
"582","3","1","FALSE","2",1,1,1,-26,-27,1,1
"583","3","1","FALSE","1",0,1,1,-38,-38,0,0
"584","3","0","FALSE","2",0,1,1,-35,-35,0,0
"585","3","0","FALSE","2",0,1,1,-38,-38,0,0
"586","3","0","TRUE","1",0,1,1,-10,-10,0,0
"587","3","0","FALSE","2",-3,2,2,9,12,3,-3
"588","3","1","TRUE","1",0,1,1,-18,-18,0,0
"589","3","1","TRUE","1",0,1,1,-47,-47,0,0
"590","3","0","FALSE","2",0,2,2,6,6,0,0
"591","3","0","FALSE","1",0,2,2,7,7,0,0
"592","3","1","TRUE","2",0,2,2,4,4,0,0
"593","3","0","FALSE","1",-2,2,2,10,12,2,-2
"594","3","0","FALSE","2",0,1,1,-14,-14,0,0
"595","3","1","TRUE","1",0,2,2,18,18,0,0
"596","3","0","FALSE","1",0,2,2,12,12,0,0
"597","3","1","TRUE","1",0,1,1,-21,-21,0,0
"598","3","1","FALSE","2",0,1,1,-18,-18,0,0
"599","3","0","FALSE","2",0,1,1,-25,-25,0,0
"600","3","1","FALSE","1",0,2,2,18,18,0,0
"601","3","0","FALSE","1",0,1,1,-26,-26,0,0
"602","3","1","FALSE","1",0,2,2,20,20,0,0
"603","3","1","TRUE","1",0,1,1,-27,-27,0,0
"604","3","1","TRUE","2",1,2,2,14,15,1,1
"605","3","0","TRUE","1",4,2,2,16,12,-4,4
"606","3","1","TRUE","1",1,1,1,-26,-27,1,1
"607","3","0","FALSE","1",0,1,1,-24,-24,0,0
"608","3","1","FALSE","2",0,2,2,22,22,0,0
"609","3","0","FALSE","2",13,2,1,7,-6,-13,13
"610","3","1","FALSE","2",0,2,2,15,15,0,0
"611","3","1","TRUE","2",2,2,2,13,15,2,2
"612","3","1","FALSE","2",0,2,2,15,15,0,0
"613","3","1","FALSE","2",0,2,2,24,24,0,0
"614","3","0","FALSE","2",0,2,2,27,27,0,0
"615","3","1","TRUE","1",0,2,2,8,8,0,0
"616","3","1","TRUE","1",0,1,1,-43,-43,0,0
"617","3","1","FALSE","1",0,1,1,-39,-39,0,0
"618","3","0","FALSE","1",17,1,2,-13,4,-17,17
"619","3","0","FALSE","2",0,1,1,-19,-19,0,0
"620","3","0","TRUE","1",0,1,1,-5,-5,0,0
"621","3","1","FALSE","1",0,1,1,-15,-15,0,0
"622","3","1","FALSE","1",0,1,1,-29,-29,0,0
"623","3","0","FALSE","1",0,2,2,10,10,0,0
"624","3","1","FALSE","2",0,1,1,-5,-5,0,0
"625","3","0","TRUE","1",0,1,1,-34,-34,0,0
"626","3","1","TRUE","2",0,1,1,-35,-35,0,0
"627","3","1","TRUE","2",0,2,2,15,15,0,0
"628","3","1","FALSE","2",0,2,2,10,10,0,0
"629","3","1","FALSE","2",0,2,2,7,7,0,0
"630","3","0","FALSE","1",0,1,1,-19,-19,0,0
"631","3","0","FALSE","1",0,1,1,-19,-19,0,0
"632","3","1","FALSE","1",0,1,1,-24,-24,0,0
"633","3","1","TRUE","2",0,1,1,-15,-15,0,0
"634","3","0","FALSE","2",19,2,1,15,-4,-19,19
"635","3","1","FALSE","1",0,2,2,15,15,0,0
"636","3","1","FALSE","2",1,2,2,10,11,1,1
"637","3","1","FALSE","2",1,1,1,-10,-11,1,1
"638","3","0","TRUE","2",16,1,2,-11,5,-16,16
"639","3","1","TRUE","2",2,1,1,-17,-19,2,2
"640","3","1","TRUE","2",0,1,1,-32,-32,0,0
"641","3","1","FALSE","1",0,1,1,-27,-27,0,0
"642","3","0","FALSE","2",0,1,1,-23,-23,0,0
"643","3","1","FALSE","2",0,1,1,-31,-31,0,0
"644","3","1","FALSE","1",0,1,1,-37,-37,0,0
"645","3","0","TRUE","2",20,2,1,15,-5,-20,20
"646","3","1","FALSE","1",0,1,1,-19,-19,0,0
"647","3","1","FALSE","1",0,1,1,-18,-18,0,0
"648","3","0","FALSE","2",0,1,1,-21,-21,0,0
"649","3","1","TRUE","2",3,2,2,13,16,3,3
"650","3","1","TRUE","2",2,2,2,10,12,2,2
"651","3","0","FALSE","2",0,1,1,-30,-30,0,0
"652","3","1","FALSE","2",0,1,1,-29,-29,0,0
"653","3","0","TRUE","2",16,2,1,7,-9,-16,16
"654","3","1","FALSE","1",0,1,1,-41,-41,0,0
"655","3","1","FALSE","1",1,1,1,-45,-46,1,1
"656","3","1","FALSE","2",0,2,2,19,19,0,0
"657","3","1","TRUE","2",0,1,1,-37,-37,0,0
"658","3","1","TRUE","2",0,1,1,-30,-30,0,0
"659","3","0","FALSE","2",0,1,1,-33,-33,0,0
"660","3","1","FALSE","2",-1,2,2,19,18,-1,-1
"661","3","1","FALSE","2",2,1,1,-30,-32,2,2
"662","3","1","FALSE","1",1,1,1,-34,-35,1,1
"663","3","1","FALSE","1",0,1,1,-33,-33,0,0
"664","3","1","FALSE","2",0,1,1,-39,-39,0,0
"665","3","1","FALSE","1",4,1,1,-23,-27,4,4
"666","3","0","FALSE","1",1,2,2,23,22,-1,1
"667","3","1","FALSE","1",2,2,2,27,29,2,2
"668","3","1","FALSE","2",2,1,1,-27,-29,2,2
"669","3","1","FALSE","1",2,1,1,-24,-26,2,2
"670","3","0","TRUE","1",2,1,1,-24,-22,-2,2
"671","3","1","TRUE","2",2,2,2,14,16,2,2
"672","3","1","TRUE","2",4,2,2,18,22,4,4
"673","3","0","FALSE","1",0,1,1,-19,-19,0,0
"674","3","0","TRUE","1",20,2,1,12,-8,-20,20
"675","3","1","FALSE","2",2,1,1,-14,-16,2,2
"676","3","0","FALSE","1",15,2,1,7,-8,-15,15
"677","3","1","TRUE","1",7,2,2,10,17,7,7
"678","3","0","FALSE","2",1,1,1,-30,-29,-1,1
"679","3","1","FALSE","2",0,1,1,-23,-23,0,0
"680","3","1","FALSE","1",3,1,1,-22,-25,3,3
"681","3","1","FALSE","2",1,1,1,-22,-23,1,1
"682","3","1","FALSE","1",3,2,2,13,16,3,3
"683","3","0","FALSE","2",0,2,2,12,12,0,0
"684","3","1","TRUE","1",0,1,1,-23,-23,0,0
"685","3","0","FALSE","2",1,2,2,17,16,-1,1
"686","3","1","TRUE","1",2,1,1,-29,-31,2,2
"687","3","0","FALSE","2",2,2,2,13,11,-2,2
"688","3","1","FALSE","1",5,2,2,23,28,5,5
"689","3","1","TRUE","1",6,2,2,16,22,6,6
"690","3","0","FALSE","1",0,2,2,19,19,0,0
"691","3","1","FALSE","2",14,1,1,-22,-36,14,14
"692","3","1","TRUE","1",2,1,1,-27,-29,2,2
"693","3","1","FALSE","1",4,2,2,15,19,4,4
"694","3","0","FALSE","1",29,2,1,13,-16,-29,29
"695","3","1","TRUE","1",4,1,1,-28,-32,4,4
"696","3","0","TRUE","1",0,2,2,15,15,0,0
"697","3","1","FALSE","2",0,1,1,-35,-35,0,0
"698","3","1","TRUE","2",0,1,1,-33,-33,0,0
"699","3","1","FALSE","2",2,2,2,13,15,2,2
"700","3","1","TRUE","2",3,1,1,-21,-24,3,3
"701","3","1","TRUE","2",0,1,1,-21,-21,0,0
"702","3","1","FALSE","2",5,2,2,17,22,5,5
"703","3","1","TRUE","2",3,2,2,17,20,3,3
"704","3","1","FALSE","1",3,1,1,-27,-30,3,3
"705","3","1","FALSE","2",1,1,1,-29,-30,1,1
"706","3","1","TRUE","2",2,1,1,-27,-29,2,2
"707","3","0","FALSE","2",6,2,2,16,10,-6,6
"708","3","1","FALSE","2",2,1,1,-12,-14,2,2
"709","3","1","FALSE","1",3,2,2,12,15,3,3
"710","3","0","FALSE","1",13,2,1,8,-5,-13,13
"711","3","1","FALSE","2",3,2,2,13,16,3,3
"712","3","0","TRUE","1",16,2,1,9,-7,-16,16
"713","3","0","FALSE","2",-3,2,2,12,15,3,-3
"714","3","0","FALSE","1",-4,2,2,9,13,4,-4
"715","3","1","FALSE","1",0,2,2,18,18,0,0
"716","3","0","FALSE","1",11,1,2,-6,5,-11,11
"717","3","1","FALSE","1",0,2,2,17,17,0,0
"718","3","0","FALSE","1",0,2,2,16,16,0,0
"719","3","0","TRUE","2",1,2,2,14,13,-1,1
"720","3","1","TRUE","2",0,2,2,14,14,0,0
"721","3","0","TRUE","1",1,2,2,16,15,-1,1
"722","3","1","FALSE","1",2,2,2,11,13,2,2
"723","3","0","FALSE","2",3,1,1,-16,-13,-3,3
"724","3","1","FALSE","1",1,1,1,-20,-21,1,1
"725","3","0","FALSE","2",5,2,2,13,8,-5,5
"726","3","1","FALSE","1",2,2,2,14,16,2,2
"727","3","1","FALSE","2",2,2,2,20,22,2,2
"728","3","1","TRUE","2",4,1,1,-23,-27,4,4
"729","3","1","TRUE","1",5,2,2,10,15,5,5
"730","3","1","TRUE","2",1,1,1,-34,-35,1,1
"731","3","0","FALSE","2",3,1,1,-22,-19,-3,3
"732","3","1","FALSE","2",0,1,1,-17,-17,0,0
"733","3","0","TRUE","2",0,1,1,-30,-30,0,0
"734","3","0","TRUE","1",4,2,2,13,9,-4,4
"735","3","1","FALSE","1",0,1,1,-17,-17,0,0
"736","3","0","FALSE","1",12,1,2,-5,7,-12,12
"737","3","1","TRUE","2",2,1,1,-10,-12,2,2
"738","3","0","FALSE","2",4,2,2,15,11,-4,4
"739","3","0","FALSE","2",2,1,1,-14,-12,-2,2
"740","3","1","FALSE","1",1,2,2,9,10,1,1
"741","3","1","FALSE","2",1,2,2,10,11,1,1
"742","3","0","FALSE","1",4,2,2,9,5,-4,4
"743","3","0","FALSE","1",6,2,2,15,9,-6,6
"744","3","0","TRUE","1",5,1,1,-11,-6,-5,5
"745","3","0","TRUE","1",12,1,2,-7,5,-12,12
"746","3","0","FALSE","2",-1,1,1,-12,-13,1,-1
"747","3","0","FALSE","2",0,1,1,-25,-25,0,0
"748","3","0","FALSE","2",0,1,1,-24,-24,0,0
"749","3","1","TRUE","1",4,2,2,15,19,4,4
"750","3","1","FALSE","2",4,1,1,-16,-20,4,4
"751","3","0","FALSE","1",4,2,2,16,12,-4,4
"752","3","1","FALSE","1",3,2,2,14,17,3,3
"753","3","0","FALSE","1",18,1,2,-10,8,-18,18
"754","3","1","FALSE","2",6,2,2,13,19,6,6
"755","3","1","FALSE","2",0,1,1,-35,-35,0,0
"756","3","1","TRUE","1",6,2,2,8,14,6,6
"757","3","1","TRUE","1",3,1,1,-11,-14,3,3
"758","3","0","FALSE","1",22,2,1,16,-6,-22,22
"759","3","0","FALSE","1",2,2,2,16,14,-2,2
"760","3","1","FALSE","1",2,1,1,-19,-21,2,2
"761","3","1","TRUE","1",1,2,2,13,14,1,1
"762","3","1","FALSE","2",1,2,2,19,20,1,1
"763","3","1","FALSE","1",3,1,1,-6,-9,3,3
"764","3","0","FALSE","1",4,1,1,-19,-15,-4,4
"765","3","0","FALSE","2",3,1,1,-19,-16,-3,3
"766","3","1","TRUE","1",3,1,1,-27,-30,3,3
"767","3","1","TRUE","1",3,2,2,11,14,3,3
"768","3","0","TRUE","1",11,2,1,5,-6,-11,11
"769","3","0","FALSE","2",15,2,1,8,-7,-15,15
"770","3","0","TRUE","2",0,1,1,-16,-16,0,0
"771","3","0","FALSE","2",1,1,1,-18,-17,-1,1
"772","3","0","FALSE","2",0,1,1,-36,-36,0,0
"773","3","1","TRUE","2",3,2,2,14,17,3,3
"774","3","1","FALSE","1",3,2,2,14,17,3,3
"775","3","1","FALSE","1",0,2,2,38,38,0,0
"776","3","1","FALSE","2",0,2,2,37,37,0,0
"777","3","1","FALSE","2",3,1,1,-18,-21,3,3
"778","3","0","TRUE","2",-3,2,2,8,11,3,-3
"779","3","1","FALSE","1",1,1,1,-20,-21,1,1
"780","3","1","TRUE","2",0,2,2,13,13,0,0
"781","3","1","FALSE","2",3,2,2,14,17,3,3
"782","3","1","FALSE","1",4,1,1,-6,-10,4,4
"783","3","1","FALSE","1",1,1,1,-15,-16,1,1
"784","3","0","FALSE","1",15,2,1,12,-3,-15,15
"785","3","1","FALSE","1",2,1,1,-15,-17,2,2
"786","3","0","FALSE","2",4,2,2,17,13,-4,4
"787","3","0","TRUE","1",11,2,1,6,-5,-11,11
"788","3","1","FALSE","2",2,2,2,10,12,2,2
"789","3","1","FALSE","1",0,1,1,-18,-18,0,0
"790","3","1","TRUE","2",0,2,2,15,15,0,0
"791","3","0","TRUE","1",0,1,1,-16,-16,0,0
"792","3","1","TRUE","2",1,1,1,-11,-12,1,1
"793","3","1","FALSE","2",1,1,1,-16,-17,1,1
"794","3","1","FALSE","1",2,2,2,10,12,2,2
"795","3","0","FALSE","2",1,2,2,10,9,-1,1
"796","3","1","FALSE","2",-1,2,2,29,28,-1,-1
"797","3","1","FALSE","1",3,2,2,9,12,3,3
"798","3","1","TRUE","1",0,2,2,16,16,0,0
"799","3","1","TRUE","2",0,1,1,-12,-12,0,0
"800","3","0","TRUE","1",1,1,1,-14,-13,-1,1
"801","3","1","TRUE","2",0,2,2,19,19,0,0
"802","3","1","TRUE","2",6,2,2,16,22,6,6
"803","3","1","FALSE","2",0,2,2,21,21,0,0
"804","3","0","FALSE","2",35,2,1,15,-20,-35,35
"805","3","1","FALSE","2",-1,2,2,19,18,-1,-1
"806","3","1","FALSE","2",-1,2,2,15,14,-1,-1
"807","3","0","FALSE","2",2,2,2,12,10,-2,2
"808","3","1","FALSE","1",0,1,1,-29,-29,0,0
"809","3","1","TRUE","1",2,1,1,-29,-31,2,2
"810","3","1","FALSE","1",0,1,1,-36,-36,0,0
"811","3","0","TRUE","1",4,1,1,-24,-20,-4,4
"812","3","0","FALSE","1",5,2,2,17,12,-5,5
"813","3","0","FALSE","1",20,1,2,-11,9,-20,20
"814","3","0","FALSE","1",3,1,1,-26,-23,-3,3
"815","3","1","FALSE","1",0,2,2,21,21,0,0
"816","3","0","TRUE","1",15,1,2,-13,2,-15,15
"817","3","1","TRUE","2",4,1,1,-16,-20,4,4
"818","3","0","FALSE","1",0,1,1,-23,-23,0,0
"819","3","1","FALSE","2",0,1,1,-22,-22,0,0
"820","3","0","FALSE","1",4,1,1,-22,-18,-4,4
"821","3","1","TRUE","2",0,2,2,21,21,0,0
"822","3","0","FALSE","2",2,2,2,22,20,-2,2
"823","3","1","FALSE","1",0,1,1,-32,-32,0,0
"824","3","1","FALSE","2",2,2,2,7,9,2,2
"825","3","1","FALSE","1",1,1,1,-8,-9,1,1
"826","3","1","FALSE","1",1,2,2,8,9,1,1
"827","3","1","TRUE","1",0,2,2,14,14,0,0
"828","3","0","FALSE","1",0,1,1,-19,-19,0,0
"829","3","1","TRUE","2",3,2,2,12,15,3,3
"830","3","1","FALSE","2",3,1,1,-11,-14,3,3
"831","3","1","TRUE","1",1,1,1,-27,-28,1,1
"832","3","1","FALSE","1",-1,1,1,-20,-19,-1,-1
"833","3","1","FALSE","2",3,1,1,-13,-16,3,3
"834","3","1","TRUE","1",2,2,2,5,7,2,2
"835","3","1","FALSE","2",3,1,1,-28,-31,3,3
"836","3","1","TRUE","2",2,2,2,24,26,2,2
"837","3","1","FALSE","2",-2,1,1,-32,-30,-2,-2
"838","3","0","FALSE","1",3,1,1,-31,-28,-3,3
"839","3","1","FALSE","2",0,1,1,-23,-23,0,0
"840","3","1","TRUE","2",0,1,1,-14,-14,0,0
"841","3","0","FALSE","1",13,2,1,5,-8,-13,13
"842","3","1","FALSE","2",1,1,1,-11,-12,1,1
"843","3","0","TRUE","2",-4,1,1,-10,-14,4,-4
"844","3","0","FALSE","1",4,1,1,-21,-17,-4,4
"845","3","0","FALSE","1",9,1,1,-17,-8,-9,9
"846","3","0","FALSE","2",6,1,1,-22,-16,-6,6
"847","3","0","FALSE","1",3,2,2,16,13,-3,3
"848","3","1","FALSE","2",5,2,2,15,20,5,5
"849","3","1","TRUE","1",2,1,1,-26,-28,2,2
"850","3","1","TRUE","1",0,1,1,-38,-38,0,0
"851","3","1","FALSE","2",1,2,2,8,9,1,1
"852","3","1","TRUE","1",5,1,1,-20,-25,5,5
"853","3","1","TRUE","1",2,2,2,17,19,2,2
"854","3","1","FALSE","2",0,2,2,22,22,0,0
"855","3","1","FALSE","2",3,2,2,10,13,3,3
"856","3","1","FALSE","1",0,2,2,21,21,0,0
"857","3","1","FALSE","1",2,1,1,-28,-30,2,2
"858","3","0","TRUE","1",2,1,1,-25,-23,-2,2
"859","3","1","FALSE","1",1,1,1,-39,-40,1,1
"860","3","0","TRUE","1",6,1,1,-24,-18,-6,6
"861","3","1","FALSE","2",3,1,1,-19,-22,3,3
"862","3","0","FALSE","2",5,2,2,14,9,-5,5
"863","3","1","FALSE","1",0,1,1,-19,-19,0,0
"864","3","1","TRUE","1",11,1,1,-22,-33,11,11
"865","4","0","TRUE","1",0,2,2,40,40,0,0
"866","4","0","FALSE","2",0,2,2,31,31,0,0
"867","4","1","FALSE","2",4,2,2,37,41,4,4
"868","4","0","FALSE","1",17,2,1,7,-10,-17,17
"869","4","0","TRUE","1",13,2,1,10,-3,-13,13
"870","4","1","TRUE","1",8,2,2,15,23,8,8
"871","4","1","FALSE","1",11,1,1,-13,-24,11,11
"872","4","1","TRUE","2",2,2,2,18,20,2,2
"873","4","1","FALSE","2",2,1,1,-5,-7,2,2
"874","4","0","FALSE","1",16,1,2,-7,9,-16,16
"875","4","1","TRUE","1",8,1,1,-12,-20,8,8
"876","4","1","FALSE","2",5,2,2,12,17,5,5
"877","4","0","FALSE","1",1,1,1,-30,-29,-1,1
"878","4","0","FALSE","2",0,2,2,42,42,0,0
"879","4","1","TRUE","1",5,1,1,-42,-47,5,5
"880","4","0","FALSE","1",8,1,1,-22,-14,-8,8
"881","4","0","FALSE","2",9,2,2,21,12,-9,9
"882","4","1","FALSE","2",9,2,2,24,33,9,9
"883","4","0","FALSE","2",4,1,1,-7,-3,-4,4
"884","4","0","FALSE","1",14,2,1,8,-6,-14,14
"885","4","1","FALSE","1",8,1,1,-30,-38,8,8
"886","4","1","TRUE","1",18,1,1,-3,-21,18,18
"887","4","1","TRUE","1",15,2,2,32,47,15,15
"888","4","1","FALSE","1",7,2,2,17,24,7,7
"889","4","0","FALSE","2",11,2,1,6,-5,-11,11
"890","4","1","FALSE","2",5,2,2,9,14,5,5
"891","4","1","TRUE","1",7,2,2,8,15,7,7
"892","4","0","TRUE","1",11,1,2,-3,8,-11,11
"893","4","1","FALSE","2",4,2,2,23,27,4,4
"894","4","1","FALSE","1",12,2,2,32,44,12,12
"895","4","0","TRUE","1",3,1,1,-12,-9,-3,3
"896","4","0","FALSE","1",6,1,1,-13,-7,-6,6
"897","4","1","FALSE","2",8,2,2,6,14,8,8
"898","4","1","TRUE","1",11,1,1,-11,-22,11,11
"899","4","0","FALSE","1",7,1,1,-11,-4,-7,7
"900","4","1","TRUE","1",11,2,2,11,22,11,11
"901","4","0","FALSE","1",12,2,1,8,-4,-12,12
"902","4","1","TRUE","1",11,1,1,-23,-34,11,11
"903","4","0","FALSE","1",5,2,2,15,10,-5,5
"904","4","1","TRUE","2",3,1,1,-28,-31,3,3
"905","4","1","FALSE","1",5,1,1,-29,-34,5,5
"906","4","0","FALSE","2",3,2,2,30,27,-3,3
"907","4","1","TRUE","1",7,1,1,-23,-30,7,7
"908","4","1","FALSE","1",10,2,2,21,31,10,10
"909","4","1","FALSE","1",-3,1,1,-30,-27,-3,-3
"910","4","1","FALSE","2",0,2,2,12,12,0,0
"911","4","1","FALSE","2",3,2,2,33,36,3,3
"912","4","0","FALSE","2",4,1,1,-12,-8,-4,4
"913","4","0","FALSE","2",2,2,2,22,20,-2,2
"914","4","0","FALSE","1",6,2,2,30,24,-6,6
"915","4","1","TRUE","1",6,1,1,-35,-41,6,6
"916","4","0","FALSE","1",13,2,2,30,17,-13,13
"917","4","0","FALSE","1",3,2,2,29,26,-3,3
"918","4","0","FALSE","1",0,2,2,39,39,0,0
"919","4","1","FALSE","1",2,1,1,-6,-8,2,2
"920","4","1","FALSE","2",9,1,1,-6,-15,9,9
"921","4","1","FALSE","2",5,1,1,-14,-19,5,5
"922","4","1","TRUE","2",6,2,2,26,32,6,6
"923","4","0","TRUE","2",10,2,2,14,4,-10,10
"924","4","1","FALSE","1",4,2,2,36,40,4,4
"925","4","0","FALSE","2",9,1,2,-6,3,-9,9
"926","4","1","TRUE","2",7,2,2,17,24,7,7
"927","4","0","FALSE","2",9,2,2,24,15,-9,9
"928","4","0","FALSE","2",14,1,1,-31,-17,-14,14
"929","4","1","TRUE","1",10,2,2,9,19,10,10
"930","4","1","FALSE","2",4,2,2,30,34,4,4
"931","4","0","FALSE","1",11,2,2,28,17,-11,11
"932","4","1","TRUE","2",7,2,2,21,28,7,7
"933","4","1","FALSE","2",10,1,1,-4,-14,10,10
"934","4","1","TRUE","2",10,2,2,6,16,10,10
"935","4","0","FALSE","1",6,1,1,-32,-26,-6,6
"936","4","1","TRUE","2",6,1,1,-33,-39,6,6
"937","4","0","FALSE","1",9,1,1,-12,-3,-9,9
"938","4","1","FALSE","2",8,2,2,9,17,8,8
"939","4","1","FALSE","2",8,2,2,8,16,8,8
"940","4","1","FALSE","2",6,1,1,-2,-8,6,6
"941","4","0","TRUE","2",9,2,2,32,23,-9,9
"942","4","0","FALSE","1",3,2,2,27,24,-3,3
"943","4","0","FALSE","1",6,2,2,37,31,-6,6
"944","4","1","TRUE","2",7,2,2,32,39,7,7
